y,x0,x1
1.5633789262906503e+03,2.7439927190398059e+01,3.7287332460033852e+01
5.4478134588915204e+01,5.8746148658090007e+00,9.0205349791023473e+00
1.6646078378310418e+02,1.0832411595208766e+01,1.7188247142388022e+01
1.5548210455546911e+02,7.5041859418174184e+00,8.2559101472125942e+00
2.8671832760939412e+02,1.4177035407315946e+01,2.2688406004622443e+01
1.0004016058149665e+02,8.9162021115895840e+00,1.4865391888614983e+01
4.3935933357354008e+02,2.7342240194695403e+01,5.0568659037224769e+01
1.0159798051895779e+04,7.7857716488168080e+01,1.1812270795633843e+02
1.7582159503106638e+01,2.4743865645119274e+00,2.7002324970450249e+00
4.4404039515759687e+03,3.7825512509466314e+01,3.8332187752037903e+01
4.7967218922818165e+02,1.9565723744277470e+01,3.2617954205066773e+01
9.1984512526459525e+01,6.0717405908485027e+00,7.5443950724492224e+00
2.1582701990028054e+03,3.2130321246359863e+01,4.5052031283147144e+01
3.4873493111656195e+01,3.8397479468667592e+00,5.0254817978524366e+00
1.4874383766094663e+04,8.3808391309102561e+01,1.1270044499463724e+02
4.1622152198025469e+02,2.4862594835060957e+01,4.5580262051206191e+01
1.6879742350769476e+01,2.3020001286402807e+00,2.1129288448914876e+00
2.3007293201494117e+03,4.6691555893902837e+01,8.0156094055124782e+01
2.8172129501086624e+02,1.0673086238056774e+01,1.3189492083689904e+01
2.0595975718377406e+02,2.6241298217563106e+01,5.0512691604779278e+01
4.9477819966727060e+04,1.2714753209653053e+02,1.1682346814555713e+02
6.0836517320014173e+02,2.3907008812326211e+01,4.0861998081863113e+01
4.2167095069114839e+02,3.1226818506970520e+01,5.9052428620943054e+01
1.0361306872211887e+02,8.9100656234349707e+00,1.4807640581648737e+01
5.5177628466819451e+03,5.6725923078236676e+01,8.5338499035006095e+01
8.1772180437879661e+03,5.4189504733219053e+01,6.2699776212354010e+01
2.2417089153981993e+02,2.1647418659565080e+01,4.0610060006119909e+01
1.4942388898253721e+03,4.1112987071302335e+01,7.2640054357944891e+01
8.8414751682159738e+02,1.9177585804054068e+01,2.3737517294896250e+01
2.0237612498144202e+02,2.6617301127560747e+01,5.1255181019041004e+01
5.1661848513977739e+03,5.7947279999791959e+01,8.9477547581584645e+01
5.6030720718615230e+03,4.8438450373868804e+01,6.1272373475021261e+01
3.6474119894219861e+04,1.2192965044629899e+02,1.5069923739869594e+02
1.8349140796567256e+03,2.9014153934977220e+01,3.9179531847572242e+01
7.7488332578736990e+03,5.4587338862658747e+01,6.7607473269476372e+01
6.1160093088280355e+03,4.6566815085703219e+01,5.2342922115525909e+01
3.1649890721504376e+03,5.2858505674349495e+01,8.9801429562805794e+01
1.0232620501482153e+04,6.5117607688602092e+01,8.2633432411798495e+01
2.2807665790166376e+02,2.6448938058127684e+01,5.0674704363954426e+01
5.4317694542288409e+03,6.2361236105751196e+01,9.9498905697330926e+01
1.3794009029967166e+04,8.9690266033266170e+01,1.3406005726255890e+02
7.3685468718217624e+02,3.6843660134356405e+01,6.8473868294291094e+01
2.1409876686277885e+03,2.9462216060302879e+01,3.7434171190252798e+01
1.8503974163537967e+02,1.6871827349668134e+01,3.0725961555323693e+01
4.9885142590603155e+03,6.0721446483209100e+01,9.8734651722927595e+01
5.8366810608039452e+02,2.0364289144822596e+01,3.2750682626976186e+01
1.5430799459860413e+02,2.0493577865691663e+01,3.9183032867991912e+01
4.3298178262969537e+02,2.3263438955606670e+01,4.1653643748800825e+01
2.6991777960505823e+02,2.8552487684663436e+01,5.4713385286511325e+01
1.4563642398336019e+03,4.0152439878688583e+01,7.0144788286554459e+01
8.5887240928562562e+02,3.5972370044949749e+01,6.5647162795130853e+01
2.3230335006616338e+03,4.5968625457942167e+01,7.8490848747129121e+01
4.7863620690774505e+03,5.8940768498746216e+01,9.4678552001038469e+01
3.4365118622426689e+02,2.6315851895737048e+01,4.9334224158975005e+01
2.3751240056063007e+03,2.7052999153706846e+01,2.4022882699150500e+01
2.8390200063550742e+02,2.3722183296275709e+01,4.4461537097184952e+01
8.4683254386858298e+03,6.4843462614052299e+01,9.1727177457262556e+01
1.7184974907883175e+03,2.2943653875990194e+01,2.2255341639818155e+01
3.1633541702847229e+01,3.6794246832475275e+00,4.6562594432389073e+00
1.7997209631907529e+02,2.5646050642610202e+01,4.9521787374800617e+01
6.6180097873265981e+02,1.9631921242332499e+01,2.9316589078659028e+01
8.4868432849664757e+01,7.9737017145014626e+00,1.3096137631909080e+01
8.1763431794851285e+03,6.0467904489942050e+01,7.9476062497048957e+01
3.8625955594018137e+02,2.7026591660707254e+01,5.0330733221990002e+01
6.3272711727370074e+02,2.3467768913614073e+01,3.9367284203868373e+01
7.8670227354251194e+00,1.6322294167349483e+00,1.5783932066005677e+00
1.2117211921648943e+03,3.4933131253843143e+01,6.0694464674166433e+01
2.8915007955959186e+02,2.4489971134130943e+01,4.6013451553866290e+01
8.9082939478767639e+02,1.9809021987449526e+01,2.6492050141618225e+01
7.1942203568369416e+02,1.7661305249488048e+01,2.3244836982921029e+01
3.7204453023656001e+01,3.7752151999986454e+00,4.4359487948133749e+00
1.0062130811756822e+05,1.7888824340849655e+02,1.6664028086199394e+02
2.0527021817369396e+02,1.5909749394530859e+01,2.8394796848086685e+01
2.0688282785997635e+02,1.5361127405856458e+01,2.7208133260196934e+01
1.5257450886204547e+03,3.7830600677805556e+01,6.4217097860107330e+01
2.7359065045658633e+02,2.2587639499308963e+01,4.1957193520808147e+01
1.7031845038959571e+03,2.6520262874408456e+01,3.4402051463339994e+01
6.1655070987380110e+04,1.4330791238968112e+02,1.4536281531730319e+02
2.7033394442792905e+02,2.0512805839250547e+01,3.7471088951162884e+01
1.3525781402558636e+02,6.9344622192197578e+00,7.1122708762928379e+00
2.9536160889246770e+02,1.5429727711450553e+01,2.5480981160423216e+01
5.6891374352187449e+03,4.2758800277107945e+01,4.0593907543683471e+01
7.8839537034391185e+01,6.3060061439396558e+00,8.8756022655901354e+00
1.5119801039530159e+02,2.2846703971756906e+01,4.3947243027677949e+01
2.6076697972551278e+03,4.0107479762212819e+01,6.2095370019214080e+01
4.0705249086528802e+03,5.0271678731388064e+01,7.7915930849420320e+01
9.0772217052047345e+03,5.5775188569074174e+01,5.9455610143355884e+01
5.0252177515713572e+02,3.3454784529516957e+01,6.2880278959867184e+01
1.4184498572917184e+03,2.6346388961095577e+01,3.7178356470301686e+01
5.9950197294289512e+02,1.4699401868331261e+01,1.6823263789611392e+01
8.9060558764055866e+04,1.8049125134819906e+02,2.0317011034521215e+02
1.3810059379677732e+04,6.6585868755014232e+01,6.1662038775533915e+01
1.0336530274075606e+03,3.3501410786837376e+01,5.8736535178513314e+01
2.5178610394602161e+04,9.9665447739987911e+01,1.2214267658504602e+02
4.2686207128033118e+02,2.1681299028207558e+01,3.8024534980420320e+01
4.3439590016267630e+03,4.2795316851771126e+01,5.2747456222522608e+01
2.2218373335499418e+04,1.0460813851149540e+02,1.4423153611734045e+02
1.3310832287516948e+02,2.0272390913734519e+01,3.8842204684884997e+01
2.8758646672781868e+01,3.3664330259071278e+00,3.8911714823787031e+00
3.3736680031419892e+03,5.2093992602160625e+01,8.6130751572088414e+01
4.0072665328807598e+04,1.2475232218005063e+02,1.4514724339528314e+02
1.4355870551989170e+02,9.4287096670716828e+00,1.4561241109309774e+01
1.0032657082012136e+03,2.0523632907840010e+01,2.5961373582380759e+01
2.2666304841334809e+03,4.6999536023253071e+01,8.1659833570337270e+01
1.8485109361071977e+03,2.7883772769242679e+01,3.5635262871076002e+01
2.0407970220247241e+03,2.8931834340042730e+01,3.5741724103142857e+01
6.3184173592282264e+02,2.0498661474666815e+01,3.2926361412555359e+01
6.2008783576232211e+01,5.5671976355036472e+00,7.9578421345022043e+00
1.0599277515536244e+02,8.6550778779340583e+00,1.3990694210948192e+01
1.2535335980576589e+02,1.0333940415083889e+01,1.7481133648599975e+01
9.4274866587096540e+02,1.9490237326054416e+01,2.4095548032839378e+01
8.3887327076287079e+02,1.6380710190459968e+01,1.5623407304264985e+01
1.7390792412532883e+02,1.6990489153260675e+01,3.1300486257808625e+01
1.6219143617423019e+03,4.3094784493987916e+01,7.6623306279026693e+01
3.8863452618832127e+02,2.3293358417303232e+01,4.2180435600457812e+01
3.8494759039744131e+03,4.3798298013819959e+01,6.2499814778032693e+01
5.3404479284398246e+02,2.5850401252769650e+01,4.6369237323717812e+01
2.9896527176737408e+02,2.3708767392158734e+01,4.4396261741000245e+01
1.4106410549239081e+04,8.1925215604057840e+01,1.1287177212945126e+02
9.2728182552069347e+02,2.1246835255106824e+01,3.0074123693330289e+01
1.2743575876995835e+03,2.4955037751619436e+01,3.4737234964146872e+01
4.5474489863125700e+03,3.9772846101960660e+01,3.8647237150031742e+01
1.9273277439230765e+02,1.7250473798067453e+01,3.1438117281376901e+01
3.1753113709837800e+02,2.7636993172715787e+01,5.2218707654859209e+01
8.1633572732753589e+02,2.8506507560692359e+01,4.8995062197632862e+01
6.7266648125448103e+02,2.3752420262214475e+01,4.0119397484954852e+01
4.2232371712298836e+03,4.4452978697031853e+01,6.1750040483921147e+01
4.6155414816448206e+02,2.6104819679437096e+01,4.7611688457532431e+01
1.0452907802255974e+02,6.7345527164266947e+00,8.6679943891596984e+00
2.6701571634133128e+01,3.4195179475875204e+00,4.4277059390698970e+00
2.5224720091045314e+04,8.9080649213886431e+01,9.2075508663014418e+01
2.3192558715794953e+03,4.1579408783142902e+01,6.7836770392691463e+01
2.9366036854090714e+02,9.9294106958115087e+00,9.9768890327512079e+00
2.7304852961873132e+02,1.5694422037635013e+01,2.6629150681294330e+01
2.9690295640473823e+02,1.4185769714144408e+01,2.2598239171753921e+01
2.7618800240747541e+03,5.1906212685589452e+01,8.9675192337279341e+01
1.9456541637065732e+03,2.6231407022644035e+01,2.9920247729346137e+01
2.1646447572698385e+03,2.7688637334143667e+01,3.0494900044708402e+01
2.8347131017522463e+02,1.9207591082690257e+01,3.4517146573011964e+01
4.0407824103826852e+02,1.6045758078474687e+01,2.5346532250459827e+01
4.8701116037993330e+02,3.0511757269870866e+01,5.6872420232381991e+01
9.9721156912596916e+02,3.8180163022661155e+01,6.9856588567998642e+01
4.3350931415396139e+04,1.3815781997835123e+02,1.8002631298370585e+02
3.4831535107277516e+04,1.0571210771866377e+02,1.0218294996566860e+02
1.5193934515842287e+02,8.5136332405400168e+00,1.1943830634712237e+01
3.1337448977748738e+02,1.4698157533249596e+01,2.3410843603185217e+01
6.6281072834639588e+01,5.5680158402515936e+00,7.7523687576347688e+00
1.9831128448368239e+02,8.1792656812659796e+00,8.1943325199504766e+00
3.7714644136533781e+02,1.1930132958619019e+01,1.4008678265430138e+01
8.2636563078226033e+01,6.5527645402093881e+00,9.4093540469804129e+00
2.9589029565729511e+03,4.6133803774798700e+01,7.5517829827716852e+01
1.0573298062754547e+02,6.9645850448670910e+00,9.6932476956162610e+00
3.9960554891967269e+02,1.9933897013036127e+01,3.4181520174929247e+01
1.0598401093306300e+03,1.9156353354361684e+01,2.0760115872898865e+01
2.6361238355298127e+02,1.1876604830306523e+01,1.7306980566527805e+01
2.3250862081430027e+04,1.0858623639304399e+02,1.5638194217964977e+02
1.0645953303050925e+04,5.6277591240069682e+01,5.2725797549198923e+01
4.6552420032399073e+02,2.5068533825729332e+01,4.5362640199138632e+01
1.0004566844426022e+03,2.3817007615665673e+01,3.5543702645175252e+01
5.0388305887075949e+03,5.4918564059968141e+01,8.3977880391933425e+01
5.6702596543893444e+04,1.5187165101460658e+02,1.8380017628007053e+02
2.1235253970679605e+03,3.1042892327645305e+01,4.0669783103012314e+01
1.4669111175807959e+02,1.5311965885667716e+01,2.8093957083448931e+01
1.4664778440740942e+04,7.6311617854463364e+01,9.2121066739972150e+01
3.8881144066206809e+02,2.2835889361428215e+01,4.1398952305920993e+01
1.4289237979491427e+03,3.0707362559179195e+01,4.8445083935910823e+01
6.4226884957806060e+03,6.6300985025282515e+01,1.0627010272552411e+02
2.2174387211524811e+02,1.2536831765892194e+01,2.0293978701740208e+01
4.0398782392684964e+01,3.6873654644938201e+00,3.5020372244812878e+00
9.5564212723772152e+02,1.7425939455851339e+01,1.6329044400891547e+01
2.6343288370960511e+02,2.7289208876367994e+01,5.2008299026389871e+01
2.2092089181166753e+04,1.0542047379362494e+02,1.5170622895541970e+02
7.8072947996905248e+04,1.7289893062003497e+02,2.0360237395226031e+02
1.2774593059178793e+04,6.4248272204051347e+01,6.4741770118174230e+01
3.5433721310750269e+02,1.8514719589685111e+01,3.1956613522538113e+01
3.6596136046170864e+02,1.4696340926138632e+01,2.2264303855617410e+01
1.2536092223999054e+04,8.4675358800615967e+01,1.2561504564234461e+02
7.3057900854920007e+01,6.2932057205528649e+00,9.3697560552815276e+00
1.7494091927699869e+03,3.8760640382885725e+01,6.5511612885107397e+01
5.0488645105112305e+01,4.1222549658215470e+00,3.8668092116713586e+00
7.1182117209459711e+03,5.3351399673213798e+01,6.6703586730656539e+01
1.3354559801859279e+04,8.2684488954867646e+01,1.1705917475980884e+02
3.9932381007097370e+03,4.7348850785932747e+01,7.0418282362668279e+01
2.4496488912608294e+02,1.1717601924704718e+01,1.7398882561655203e+01
1.8102004407395447e+02,7.9687011541206862e+00,8.7069927417887367e+00
3.0360886654910610e+03,4.7499812639086670e+01,7.6609830219238120e+01
8.1020269158159579e+01,6.2859398702817399e+00,8.9211794384175818e+00
7.4579495816383428e+01,6.9880896571446049e+00,1.1078834445053765e+01
3.7381655560200725e+03,3.6169819095428458e+01,3.8586902816254110e+01
1.2061401772305033e+04,7.4884679625864109e+01,9.7976722654078372e+01
3.9754190015885429e+03,3.6983501548320064e+01,3.9178011381030245e+01
3.8241404428794078e+02,2.8814310028326645e+01,5.4340836442521507e+01
5.5345983246728292e+02,1.8475141709777240e+01,2.8570879531247392e+01
3.2485342185398042e+02,2.1259276083220261e+01,3.8262154795391567e+01
2.3688747491531782e+02,1.2272361491320014e+01,1.8908031441603228e+01
9.1518062616758853e+03,5.4637933856052477e+01,5.3764520359824616e+01
5.3100994638015493e+02,3.0333756534916038e+01,5.6198596556436982e+01
1.8875256360455725e+04,8.7440024784181517e+01,1.0678420464617352e+02
1.4345966671759641e+04,8.5248791872476346e+01,1.2230721859490662e+02
3.2770470007476135e+04,1.0254641404179127e+02,1.0111422468484795e+02
9.3150019928461660e+01,8.0619245160461972e+00,1.3060541377027899e+01
4.7338206606691514e+01,4.1703830082377431e+00,4.7021400485005245e+00
1.4257035650171858e+03,3.3072405055770297e+01,5.4604230655039352e+01
1.6344757306442332e+02,2.2353052155274590e+01,4.2914090645368312e+01
4.1606622776747554e+02,2.7843481218612489e+01,5.1719666972472901e+01
2.0637735262740316e+02,1.1251184858262457e+01,1.7498769418905301e+01
2.5611023782853081e+01,3.2415104932563419e+00,4.1193101240822685e+00
6.5813911015209408e+02,2.3870618965482816e+01,4.0409066773227579e+01
5.3545222709022653e+02,2.7002925937932936e+01,4.8473844262122562e+01
1.8180854214687017e+03,4.5182079855010038e+01,7.9394054701481409e+01
6.5880695240418463e+03,5.5207547730880165e+01,7.6065696135511544e+01
1.2891337218594640e+02,7.5983350056863452e+00,9.7189056972594532e+00
1.9949809094618604e+02,1.9651087152830492e+01,3.6499903882425016e+01
4.2511674968691132e+03,4.3032214044099653e+01,5.6299638867239132e+01
4.7696493729701424e+03,4.9873512499867935e+01,7.1294609892645582e+01
1.0672256926816484e+04,7.2852824569284934e+01,1.0374780294496396e+02
1.8399106404033111e+02,1.9710601760020644e+01,3.7008238510444549e+01
5.4625097759713928e+04,1.4576470691126934e+02,1.6995543692633132e+02
6.1036267737196313e+03,4.8379434662031962e+01,5.8966361724906420e+01
1.1779945213395507e+02,2.0698470007374809e+01,3.9961297210259247e+01
1.7598760851818761e+03,3.5270274855169831e+01,5.6908897609307807e+01
2.5146116855448079e+02,1.6707889557110757e+01,2.9311345974185926e+01
5.5230052713149142e+01,4.2494332760188058e+00,4.3897382743527249e+00
5.1995834822809087e+01,4.6107558224353467e+00,5.6905470380299104e+00
1.4062334615377925e+01,2.0877219579741881e+00,1.8402981697182277e+00
2.6588801482906416e+02,2.3847949035407090e+01,4.4758672644007000e+01
6.4934936447399041e+03,4.7521473937482853e+01,4.9467751432349793e+01
2.9276559264921761e+04,1.0386040324395364e+02,1.1694004971583587e+02
1.3125205521447513e+03,2.8993437630340090e+01,4.5690942509186954e+01
4.1593527408838027e+03,5.0098201880385048e+01,7.7147855934696622e+01
9.9825618055267660e+02,2.6824419913962085e+01,4.3425899476030231e+01
1.3382889066157982e+03,2.0843610314486984e+01,1.8954662963849092e+01
9.8874141423269695e+00,1.7993266068214386e+00,1.7511002083714655e+00
1.4089785874143527e+02,2.1701986591904884e+01,4.1779265319445265e+01
5.0833849103006764e+02,2.7864778902565941e+01,5.0881265904799768e+01
2.0915511947295488e+02,1.4456991766916232e+01,2.4895615046854648e+01
1.9794837983634383e+02,1.3566806041680282e+01,2.3190749648806893e+01
3.7378946797076433e+03,3.6152936041809937e+01,4.0604621307569467e+01
2.0509027962624739e+04,1.0294827484548961e+02,1.4945424150214407e+02
1.8878840377234123e+03,2.8074426706604289e+01,3.6254525420444672e+01
2.0885169060948647e+03,4.8679880589677424e+01,8.4855278131217176e+01
6.9757981764057013e+02,2.0553961633222229e+01,3.1428302781847407e+01
3.7434466751108329e+02,1.3263162047336657e+01,1.7916495041118495e+01
3.1207328644549523e+02,1.8376033639166486e+01,3.2055059826929394e+01
3.1437055021207561e+02,1.3442441844693905e+01,2.0328986008502522e+01
1.0051168198043736e+02,8.9425232034744173e+00,1.4720501868183403e+01
6.1065089180860710e+01,4.5361184952494549e+00,4.7211429451001754e+00
1.2845089637628593e+02,1.0013286678606235e+01,1.6704527407511293e+01
3.5845561166623122e+02,1.4842459488136209e+01,2.2603283606125665e+01
1.3926732199303456e+02,2.0096852029434807e+01,3.8459923432622695e+01
2.5050085536298602e+03,4.0246765230279529e+01,6.3143407348331294e+01
2.0289050945858514e+02,1.7513424285576406e+01,3.1942155557021163e+01
2.5080876461919934e+03,3.6322422781042668e+01,5.2909721338005696e+01
1.4391079768385120e+02,1.5768175347865579e+01,2.9185230156039072e+01
2.1365749401443359e+03,3.7626905966731556e+01,5.9596182706638885e+01
1.1423345206568567e+03,1.9306912198860793e+01,1.9059484801460918e+01
8.8149135909249185e+02,2.0100217606346344e+01,2.7415481274916409e+01
5.0104692510545618e+01,4.7341228888836495e+00,6.2274457221662649e+00
3.1996135004849170e+03,3.4450897432125565e+01,4.0187244016114377e+01
3.4488415014732863e+02,3.1191961588890482e+01,5.9381227046640419e+01
8.2768302866354347e+01,6.4140575758483411e+00,8.7862109345128800e+00
1.4968059038567624e+03,4.0778141613517860e+01,7.2224841311213041e+01
1.6181872602195446e+02,1.4401243273133113e+01,2.5881805434601628e+01
8.8055831902154154e+01,5.7173016075220149e+00,6.2148910393095971e+00
2.7494789830450667e+04,1.1375067699261638e+02,1.5471236369501554e+02
